7365,Flying Saucers,Hard Candy,b_1kp8b8qjmn,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,
7366,Cotton Candy Crunchers,Hard Candy,b_1kp8b8qjmn,54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,36.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
7367,Sanded Cinnamon Drops,Hard Candy,b_1kp8b8qjmn,18,18,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,42.0,42.0
7368,Star Mix,Hard Candy,b_1kp8b8qjmn,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
7369,Mini Jawbreakers,Hard Candy,b_1kp8b8qjmn,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,54.0,54.0,54.0,54.0,54.0
7370,Filled Red Raspberries,Hard Candy,b_1kp8b8qjmn,30,30,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
7371,Rascals,Hard Candy,b_1kp8b8qjmn,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,
7372,Candy Pacifiers,Hard Candy,b_1kp8b8qjmn,42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,36.0,36.0,36.0,36.0,,36.0,36.0,36.0,,
7373,DARK CHOCOLATE + HAZELNUT,Snack Bar,b_6pd5cf6yn3,28,28,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,26.0,26.0,,,,,,,,
7374,Coconut Almond Chocolate Chip,Snack Bar,b_6cqajg4qrr,1047,1047,1047.0,1047.0,1045.0,1045.0,1045.0,987.0,987.0,987.0,987.0,939.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0
7375,Caffe Mocha Almond Chip,Snack Bar,b_6cqajg4qrr,46,46,46.0,46.0,44.0,44.0,,114.0,114.0,114.0,,,,,,,,,,
7376,Dark Chocolate Pink Himalayan Salt,Snack Bar,b_6cqajg4qrr,2373,2373,2373.0,2373.0,2371.0,2371.0,2371.0,2722.0,2722.0,2721.0,2721.0,2433.0,2433.0,2385.0,2385.0,2368.0,2367.0,2367.0,2367.0,2367.0
7377,GINGER BUDS 2.5 OZ,Hard Candy,b_87jazfzq1i,1280,1280,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1220.0
7378,Cinnamon Buds,Hard Candy,b_87jazfzq1i,2188,2188,2188.0,2176.0,2176.0,2176.0,2176.0,2152.0,2152.0,2152.0,2152.0,2152.0,2128.0,2128.0,2116.0,2116.0,2116.0,2116.0,2116.0,2116.0
7379,2.5oz Lemon Buds,Hard Candy,b_87jazfzq1i,2188,2188,2188.0,1280.0,1280.0,1280.0,1280.0,987.0,987.0,987.0,987.0,939.0,937.0,928.0,,928.0,928.0,928.0,,2116.0
7380,Freeze Dried Enchilados Skittles,Hard Candy,b_k32ggy2uap,2188,2188,2188.0,1280.0,1280.0,1280.0,1280.0,1280.0,2152.0,2152.0,1280.0,1280.0,1280.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,2367.0
7381,2.5oz Sunflower Butter White Chocolate Energy Bar,Snack Bar,b_ew4xnnt1jp,29,29,29.0,29.0,29.0,29.0,29.0,4.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
7382,2.5oz Raspberry Dark Chocolate Energy Bar,Snack Bar,b_ew4xnnt1jp,29,29,29.0,29.0,29.0,29.0,29.0,4.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
7383,2.5oz Almond Butter and Jelly Energy Bar,Snack Bar,b_ew4xnnt1jp,29,29,29.0,29.0,29.0,29.0,29.0,4.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
7384,Peanut Butter Chip Protein Bar - 12 Bar Pack (25.44 Oz),Snack Bar,b_6294jucy4m,114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
7385,Focus Bars,Snack Bar,b_agggeujsgf,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
7386,Classic Caramel,Snack Bar,b_4plu9ouiyt,578,578,578.0,578.0,578.0,574.0,574.0,574.0,572.0,572.0,559.0,559.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0
7387,Peanut - Crunchy Nut Bar 12-Pack (Wholesale),Snack Bar,b_cgcg7u6z1c,578,578,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0,578.0
7388,Pucker Up Poofs,Hard Candy,b_4zsuqdchym,142,142,142.0,142.0,142.0,126.0,126.0,126.0,126.0,126.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
7389,Wild Berry Frizzles,Hard Candy,b_4zsuqdchym,832,832,832.0,820.0,820.0,820.0,816.0,816.0,816.0,816.0,814.0,814.0,814.0,814.0,813.0,813.0,813.0,813.0,,813.0
7390,The GFB: Dark Chocolate Almond Protein Nutrition Snack Bar,Snack Bar,b_baca5ea8,832,832,832.0,820.0,820.0,820.0,816.0,,,,,,,,,,,,,
7391,The GFB: Dark Chocolate Almond Gluten Free Protein Bites,Snack Bar,b_baca5ea8,832,832,832.0,820.0,820.0,820.0,816.0,816.0,,,,,,,,,,,,
7392,The GFB: Cranberry Toasted Almond Protein Snack Bar,Snack Bar,b_baca5ea8,832,832,832.0,820.0,820.0,820.0,816.0,816.0,816.0,816.0,814.0,814.0,814.0,814.0,813.0,813.0,813.0,,,
7393,The GFB: Oatmeal Raisin Protein Nutrition Snack Bar,Snack Bar,b_baca5ea8,9628,9628,9628.0,9628.0,9628.0,9628.0,9628.0,9628.0,9628.0,9616.0,9616.0,9616.0,9616.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0
7394,"Chocolate Coconut Paleo Gluten Free Bites, 3 Pouch Pack",Snack Bar,b_2393ik080n,55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
7395,"Mango Coconut Paleo Bites - 3 Pouches per order, Top 8 Free",Snack Bar,b_2393ik080n,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7396,Peanutty Dark Chocolate- Bar,Snack Bar,b_dtwslt8pfb,75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
7397,12ct Chocolate Chip Cookie Dough Protein Bar,Snack Bar,b_eauvfq4r44,804,804,804.0,804.0,798.0,798.0,798.0,784.0,784.0,768.0,768.0,764.0,764.0,760.0,760.0,633.0,633.0,626.0,626.0,617.0
7398,12ct Peanut Butter Chocolate Chip Protein Bar,Snack Bar,b_eauvfq4r44,421,421,421.0,421.0,420.0,420.0,420.0,409.0,409.0,406.0,406.0,403.0,403.0,398.0,398.0,392.0,392.0,384.0,384.0,365.0
7399,12ct Cookies 'N Cream Protein Bar,Snack Bar,b_eauvfq4r44,240,240,240.0,240.0,236.0,236.0,236.0,229.0,229.0,222.0,222.0,220.0,220.0,218.0,218.0,216.0,216.0,214.0,214.0,210.0
7400,12ct Chocolate Sprinkled Donut Coated Protein Bar,Snack Bar,b_eauvfq4r44,252,252,252.0,252.0,249.0,249.0,249.0,244.0,244.0,240.0,240.0,234.0,234.0,231.0,231.0,226.0,226.0,222.0,222.0,215.0
7401,12ct No Cow Birthday Cake Protein Bars,Snack Bar,b_eauvfq4r44,622,622,622.0,622.0,622.0,622.0,622.0,617.0,617.0,611.0,611.0,609.0,609.0,607.0,607.0,599.0,599.0,592.0,592.0,586.0
7402,12ct Raspberry Truffle Protein Bar,Snack Bar,b_eauvfq4r44,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7403,12ct Sticky Cinnamon Roll Protein Bar,Snack Bar,b_eauvfq4r44,194,194,194.0,194.0,187.0,187.0,187.0,181.0,181.0,178.0,178.0,171.0,171.0,162.0,162.0,161.0,161.0,156.0,156.0,156.0
7404,Over Easy Toasted Coconut Breakfast Bar,Snack Bar,b_9tsxpy3f7c,194,194,194.0,347.0,347.0,347.0,347.0,347.0,181.0,178.0,178.0,171.0,171.0,162.0,162.0,161.0,161.0,156.0,156.0,142.0
7405,1oz Cashew Blueberry SuperBites,Snack Bar,b_d61851mm54,194,194,194.0,347.0,347.0,347.0,347.0,347.0,181.0,178.0,178.0,171.0,171.0,162.0,162.0,,,,,142.0
7406,1oz Peanut Dark Chocolate SuperBites,Snack Bar,b_d61851mm54,12,12,12.0,12.0,12.0,12.0,12.0,12.0,354.0,12.0,11.0,11.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0
7407,Chunky Peanut Butter Vegan Protein Balls,Snack Bar,b_eih2r3c7ie,14,14,14.0,14.0,14.0,14.0,14.0,18.0,18.0,18.0,,,18.0,18.0,10.0,10.0,10.0,10.0,10.0,18.0
7408,KMC Energy Bar: Pocket-sized Kendal Mint Cake (35g),Snack Bar,b_3jok4nek28,186,186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,70.0,70.0,69.0,69.0,68.0,68.0,67.0,67.0,67.0,67.0
7409,KMC Energy Bar: White Chocolate coated Mint Cake (50g),Snack Bar,b_3jok4nek28,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,
7410,Top 6 Variety Pack,Snack Bar,b_7epg2gy2p8,9880,9880,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0,9880.0
7411,"Vanilla Bean Donut Master Box (48)-(VE, GF, K, No Sugar)",Snack Bar,b_d3ssphc04o,100,100,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,
7412,4 FLAVOR VARIETY PACK - 1 OZ - BOX OF 80,Snack Bar,b_dfcm4tqwnp,10000,10000,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.0,9999.0,9999.0,9999.0,9999.0
7413,CHOCOLATE CHIA - 1 OZ - BOX OF 24,Snack Bar,b_dfcm4tqwnp,10023,10023,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10023.0,10022.0,10022.0,10022.0,10022.0,10022.0,10022.0,10022.0
7414,CHERRY ALMOND - 2 OZ - BOX OF 60,Snack Bar,b_dfcm4tqwnp,10028,10028,10028.0,10028.0,10028.0,10028.0,10028.0,10028.0,10028.0,10028.0,10028.0,10027.0,10027.0,10027.0,10027.0,10027.0,10027.0,10027.0,10027.0,10027.0
7415,MOCHA CHIP - 1 OZ - BOX OF 24,Snack Bar,b_dfcm4tqwnp,10025,10025,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0,10025.0
7416,BANANA BREAD BULK BOX - 2 OZ - BOX OF 60,Snack Bar,b_dfcm4tqwnp,9998,9998,9998.0,9998.0,9998.0,9998.0,9998.0,9998.0,9998.0,9998.0,9998.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0,9997.0
7417,3 FLAVOR RETAIL CASE - 3 CADDIES - COMBO PACK,Snack Bar,b_dfcm4tqwnp,9998,9998,9998.0,9998.0,,,,,,,,9996.0,9996.0,9996.0,9996.0,9996.0,9996.0,9996.0,9996.0,9995.0
7418,MOCHA CHIP - 2 OZ - BOX OF 60,Snack Bar,b_dfcm4tqwnp,9995,9995,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9994.0,9994.0,9994.0,9994.0,9994.0,9994.0,9994.0,9994.0,9994.0
7419,CHOCOLATE CHIA - 2 OZ - BOX OF 60,Snack Bar,b_dfcm4tqwnp,996,996,996.0,996.0,996.0,996.0,996.0,,,,,,,,,995.0,995.0,995.0,995.0,995.0
7420,Raspberry Lemon (12 Bar Pack),Snack Bar,b_5rl7bnf3qg,996,996,996.0,996.0,996.0,996.0,996.0,9995.0,9995.0,9995.0,9995.0,9996.0,9996.0,9996.0,9996.0,995.0,995.0,9996.0,,2845.0
7421,Coconut & Cocoa Nibs,Snack Bar,b_bvdjhh7fzw,132,132,132.0,132.0,132.0,132.0,132.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
7422,N'eat Natural Energy Blueberries & Chia Seeds Bars 16x45g,Snack Bar,b_yyrr2dcpfj,912,912,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,,,,,,,,
7423,"Mighty Moxie (Cocoa, Cashew, Cinnamon) (16 - 3.25oz Bars)",Snack Bar,b_ckz0lo1gph,912,912,912.0,912.0,912.0,912.0,912.0,896.0,,,,,,,,,,,,907.0
7424,Bye Frizzante Fruit Candy 150g bag,Hard Candy,b_5p9s404orb,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
7425,German Party Drops,Hard Candy,b_5p9s404orb,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
7426,Woogie Mint Drops Sanded Candies 200g Tin,Hard Candy,b_5p9s404orb,35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
7427,Mini Italian Wrapped Candy Mix Bag (Itty Bitty Mini & Tiny),Hard Candy,b_5p9s404orb,552,552,552.0,552.0,552.0,552.0,552.0,552.0,552.0,540.0,,12.0,12.0,,,,,31.0,31.0,31.0
7428,Cinnamon Roll,Snack Bar,b_4qxsgr81ub,363,363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0
7429,Lemon Pound Cake,Snack Bar,b_4qxsgr81ub,116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0
7430,Nature's Bakery Bar Fig GF Blueberry 6 Ct 12 oz,Snack Bar,b_b179ce3eot,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7431,Nature's Bakery Bar Fig Whole Wheat Strawberry 6 Ct 12 oz,Snack Bar,b_b179ce3eot,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
7432,EPIC Bar Beef Sea Salt Pepper 1.3 oz,Snack Bar,b_b179ce3eot,60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
7433,Strawberry Coconut Walking Tamales,Snack Bar,b_2punudte8l,47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,42.0,42.0,42.0,42.0,42.0
7434,Peanut Butter Chocolate Chunk - Box of 12 Bars,Snack Bar,b_gneh2mf6gd,624,624,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,620.0,620.0,620.0,620.0,620.0
7435,Peanut Butter Chocolate Chunk,Snack Bar,b_gneh2mf6gd,475,475,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,
7436,3 lb Freeze Dried Rainbow Crunchies,Hard Candy,b_5d35e5v6cm,4984,4984,4984.0,4984.0,4984.0,4984.0,4984.0,4984.0,4978.0,4978.0,4976.0,4976.0,4976.0,4976.0,4976.0,4976.0,4976.0,4976.0,4974.0,4974.0
7437,Freeze Dried Chamoy Candy!,Hard Candy,b_va67d3pjgu,712,712,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0,712.0
7438,1.5 lb Freeze Dried Rainbow Crunchies,Hard Candy,b_5d35e5v6cm,4980,4980,4980.0,,,4980.0,,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,,
7439,"Boston Baked Beans Candy 4.3oz Theater Box, 12ct",Hard Candy,b_ayvwhzhr3m,4980,4980,4980.0,4984.0,4984.0,4984.0,4984.0,4984.0,4978.0,4978.0,475.0,475.0,475.0,,,,,,,
7440,Pez Blister Card - Trolls Candy & Dispenser,Hard Candy,b_ayvwhzhr3m,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,
7441,1.4 Oz. Bunny 5 Pack,Hard Candy,b_396q3vvcm6,9760,9760,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0,9760.0
7442,1.5 Oz. Santa,Hard Candy,b_396q3vvcm6,9720,9720,9720.0,9720.0,,,,9720.0,9720.0,9720.0,9720.0,9700.0,9700.0,9700.0,9700.0,9700.0,,,,
7443,Old Fashioned Apothecary Jar/ Chewy Sweet tarts  Candy,Hard Candy,b_3kna7pxt,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,20.0,20.0,20.0
7444,Original Lemon & Orange Jellies (12.3 oz Family Bag),Gummy,b_nbqhtwa2xj,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
7445,1990's Retro Candy Gift,Hard Candy,b_3wg5oewpye,986,986,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,,,,,,,986.0,986.0,986.0
7446,Nostalgia Fun Care Package,Hard Candy,b_3wg5oewpye,985,985,985.0,985.0,,,,,,,,,,984.0,984.0,984.0,984.0,984.0,984.0,984.0
7447,20th Birthday Retro Candy Gift (Copy),Hard Candy,b_3wg5oewpye,996,996,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,,,,,,996.0,996.0,996.0
7448,Happy Birthday Nostalgia Candy Care Package For Birthday Girl or Boy,Hard Candy,b_3wg5oewpye,998,998,998.0,998.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
7449,Gluten Free Candy Assortment,Hard Candy,b_3wg5oewpye,995,995,995.0,995.0,995.0,995.0,994.0,994.0,994.0,994.0,,,994.0,994.0,994.0,994.0,994.0,994.0,994.0,994.0
7450,Blueberry Cashew + Lemon,Snack Bar,b_d5dmkgoq46,96,96,96.0,96.0,,,,,,84.0,84.0,,,,,,,,,
7451,Leone Italian Pastilles Candies Variety Assortment Flavors,Hard Candy,b_hrmwghwpay,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,6.0,6.0,6.0,6.0
7452,Maffren - Bonbonniere Patures D'ete Hard Candies 3.5oz,Hard Candy,b_e2lht37mo7,40,40,40.0,40.0,40.0,40.0,40.0,40.0,,40.0,,,,,,,,,,
7453,Zotz Bulk 5 Lb. Bag,Hard Candy,b_63uc14oryj,497,497,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0
7454,Atkinson's Cinnamo Twists Crunchy Candies - 240 Ct. Jar,Hard Candy,b_63uc14oryj,999,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
7455,Choco Berry Puffed Rice Bar | 5 Bars x 0.6 oz | RiiCE the Bar,Snack Bar,b_sm9e4y6xy5,1952,1952,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0
7456,Salted Caramel Puffed Rice Bar | 20 Bars x 0.6 oz | RiiCE th,Snack Bar,b_sm9e4y6xy5,10000,10000,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7457,Choco Berry Puffed Rice Bites | 2.5 oz | RiiCE the Bites,Snack Bar,b_sm9e4y6xy5,1856,1856,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0
7458,Dark Chocolate Puffed Rice Bar | 5 Bars x 0.6 oz | RiiCE the Bar,Snack Bar,b_sm9e4y6xy5,1940,1940,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,,,,,,,
7459,Suck a Bag of Dicks - 3oz Bag,Hard Candy,b_9xrb0xxfw4,4748,4748,4748.0,4748.0,4628.0,4628.0,4628.0,,,4628.0,,4628.0,4628.0,4628.0,4628.0,4628.0,4628.0,4628.0,4628.0,4628.0
7460,X- Rated Valentine's Candy Message - 100 Pack Display,Hard Candy,b_9xrb0xxfw4,4980,4980,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0,4979.0
7461,Original X-Rated Candy Display of 6,Hard Candy,b_9xrb0xxfw4,4988,4988,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0,4988.0
7462,Eat a Jar of Dicks - 2lb,Hard Candy,b_9xrb0xxfw4,5000,5000,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,
7463,Risqué Valentine's Conversation Heart Candy- 24 Pack Display,Hard Candy,b_9xrb0xxfw4,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7464,Smoky Fajita Lime Sunflower Seeds,Snack Bar,b_47phhnv32m,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
7465,Biotin Gummies,Gummy,b_5071j6eb6g,384,384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0
7466,Iron Gummies,Gummy,b_5071j6eb6g,89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
7467,Ferrero Duplo Nocciolato 26g,Snack Bar,b_vsezuurgak,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,
7468,Mentos Fanta Flavor 37.5g,Hard Candy,b_vsezuurgak,10,10,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
7469,Cell Sours,Hard Candy,b_wxg6yqaab4,0,0,0.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0
7470,Ted Lasso Believe Candy Tin,Hard Candy,b_wxg6yqaab4,18,18,18.0,18.0,18.0,18.0,18.0,,,,,,,,,,,,,
7471,Reptar Cereal Box,Hard Candy,b_wxg6yqaab4,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
7472,Dip-N-Lik Roller Ball,Hard Candy,b_wxg6yqaab4,84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
7473,Disney Mickey Mouse Clubhouse Helicopter Fan With Candy,Hard Candy,b_wxg6yqaab4,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,
7474,"Mixed Berry Vegan Energy Protein Bars, Nut-Free",Snack Bar,b_9fuv7uomkv,999928,999928,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0,999928.0
7475,Ozerlat Real Turkish Delight  - Mastika,Hard Candy,b_umkpywfh5d,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
7476,Ozerlat Real Turkish Delight  - Cinnamon,Hard Candy,b_umkpywfh5d,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
7477,Love Candy Gift Platter with Heart Shape Bow,Hard Candy,b_76yx38jn9r,142,142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
7478,Sour Burst Bites in Bear Jar,Gummy,b_76yx38jn9r,130,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
7479,Energy Bar Ready Mix - Ginger Snap & Apple,Snack Bar,b_198db521,125,125,125.0,125.0,125.0,125.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,496.0,496.0,496.0
7480,Sicilian Mustaccioli cookies,Hard Candy,b_y3xjmz9hyw,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7481,Honey Fill Candy,Hard Candy,b_by692cqx34,338,338,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0
7482,"Specialita LeItaliane Italian Honey, 3.5 oz.",Hard Candy,b_7sqahcs4cc,976,976,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
7483,"Specialita LeItaliane Emilia Romagna Pear PGI with Ginger, 3.5 oz.",Hard Candy,b_7sqahcs4cc,71,71,71.0,71.0,71.0,71.0,71.0,71.0,65.0,65.0,994.0,994.0,994.0,994.0,991.0,991.0,,,,
